Codigo,Traducción
0,Bandai Visual
1,Sunrise
2,Victor Entertainment
3,TV Tokyo
4,Genco
5,OB Planning
6,VAP
7,Production I.G
8,GDH
9,Group TAC
10,Marvelous
11,Movic
12,Aniplex
13,Fuji TV
14,Mainichi Broadcasting System
15,TV Tokyo Music
16,Sony Pictures Entertainment
17,Youmex
18,TBS
19,Lantis
20,Kadokawa Shoten
21,Mellow Head
22,Tatsunoko Production
23,Starchild Records
24,Sotsu
25,Atelier Musa
26,TV Asahi
27,Pony Canyon
28,Animax
29,Nihon Ad Systems
30,Audio Tanaka
31,NHK
32,m.o.e.
33,Pioneer LDC
34,Trinet Entertainment
35,Media Factory
36,Studio Fantasia
37,Geneon Universal Entertainment
38,Toei Video
39,AIC
40,Sogo Vision
41,Rondo Robe
42,Broccoli
43,Avex Entertainment
44,Tokuma Shoten
45,Asatsu DK
46,Yomiko Advertising
47,Studio Izena
48,Discovery
49,WAO World
50,Happinet Pictures
51,Toho
52,Shueisha
53,Green Bunny
54,Shogakukan Productions
55,SOEISHINSHA
56,Toshiba Entertainment
57,Yomiuri Telecasting
58,KSS
59,Tohokushinsha Film Corporation
60,Hal Film Maker
61,gimik
62,Tokyo Movie Shinsha
63,Free-Will
64,d-rights
65,Imagica
66,Shochiku
67,Dentsu
68,Polygram Japan
69,Pink Pineapple
70,Trans Arts
71,Animate Film
72,Asahi Broadcasting
73,Nippon Television Network
74,Kansai Telecasting
75,Showgate
76,SME Visual Works
77,Studio Tulip
78,Idea Factory
79,Studio Nue
80,Square Enix
81,81 Produce
82,Kyoto Animation
83,CyberConnect2
84,Fuji Pacific Music Publishing
85,WOWOW
86,SKY Perfect Well Think
87,Network
88,Japan Home Video
89,Studio Jack
90,Soft Garage
91,Picture Magic
92,Synergy Japan
93,J.C.Staff
94,Four Some
95,Frontier Works
96,Bandai
97,Topcraft
98,San-X
99,Madhouse
100,Three Fat Samurai
101,Studio Take Off
102,Radix
103,Takeshobo
104,Kodansha
105,Kitty Films
106,DAX Production
107,TMS Entertainment
108,On-Lead
109,Memory-Tech
110,EMI
111,Ajia-Do
112,Milky Animation Label
113,Phoenix Entertainment
114,Echo
115,Media Rings
116,Kids Station
117,Shaft
118,Digital Works
119,Nippon Ichi Software
120,Hasbro
121,Dynamic Planning
122,Jade Animation
123,Capcom
124,T.P.O
125,Magic Capsule
126,Marine Entertainment
127,Daiei
128,NEC Avenue
129,Studio Comet
130,Studio Ghibli
131,Beyond C.
132,CherryLips
133,Sony Music Entertainment
134,Animation Do
135,Sanctuary
136,SoftX
137,Darts
138,Shuuhei Morita
139,Sav! The World Productions
140,Toei Animation
141,Teichiku Entertainment
142,Actas
143,AT-X
144,Kitty Media
145,BMG Japan
146,DiC Entertainment
147,Nippon Columbia
148,Artmic
149,"Yamamura Animation, Inc."
150,D3
151,Silky’s
152,Bee Train
153,Half H.P Studio
154,Viz Media
155,Tezuka Productions
156,Konami
157,Ginga Ya
158,Akita Shoten
159,APPP
160,Delfi Sound
161,Tokyo Kids
162,GANSIS
163,GAGA
164,Natural High
165,Front Line
166,Nagoya TV Housou
167,Alchemist
168,TV Osaka
169,Sotsu Music Publishing
170,Milky Cartoon
171,TMS-Kyokuchi
172,Kokusai Eigasha
173,Trinity Sound
174,Yomiuri Advertising
175,BEAM Entertainment
176,North Stars Pictures
177,RCC Chugoku Broadcasting
178,GEN Productions
179,Asmik Ace Entertainment
180,Rakuonsha
181,NHK-BS2
182,Toshiba EMI
183,Atlus
184,NuTech Digital
185,Sega
186,Mushi Production
187,Datam Polystar
188,Imagin
189,ASCII Media Works
190,Nihikime no Dozeu
191,KlockWorx
192,Sunny Side Up
193,Nelvana
194,Big Bang
195,Imagi
196,Ashi Production
197,Asahi Production
198,Telescreen BV
199,Plum
200,CBC
201,Sanrio
202,Active
203,KENMedia
204,Gakken
205,Tokuma Japan
206,Studio Tron
207,Agent 21
208,Bee Media
209,Meiji Seika
210,Daiichikosho
211,Yellow Film
212,Gainax
213,Big West
214,Nintendo of America
215,Public &amp; Basic
216,Hiroshima Television
217,AC Create
218,Directions
219,ANIK
220,NTT Docomo
221,Age
222,Nitroplus
223,Dwango
224,Procidis
225,PRA
226,Himajin Planning
227,Soyuzmultfilm
228,Rankin/Bass
229,Notes
230,Meruhensha
231,Tele-Cartoon Japan
232,Blue Eyes
233,Universal Studios
234,Cyclone Graphics inc
235,flying DOG
236,Life Work
237,AMG MUSIC
238,Yoon&#039;s Color
239,Dream Force
240,Jam
241,Animac
242,Flex Comix
243,Heewon Entertainment
244,Amino
245,MS Pictures
246,Studio Mausu
247,Kaeruotoko Shokai
248,Enoki Films
249,Minami Machi Bugyousho
250,Walt Disney Studios
251,AQUAPLUS
252,MediaNet
253,Kadokawa Pictures Japan
254,Knack Productions
255,Daume
256,Robot Communications
257,Code
258,Ichijinsha
259,Houbunsha
260,Koei
261,Gentosha Comics
262,Walkers Company
263,Nihon Eizo
264,International Digital Artist
265,Primastea
266,Cotton Doll
267,Takara
268,4Kids Entertainment
269,Hisashishi Videos
270,Usagi Ou
271,Zyc
272,Studio Pastoral
273,Studio Core
274,SoftBank Creative Corp.
275,Liverpool
276,Shinano Kikaku
277,BIGLOBE
278,Studio Moriken
279,KMMJ Studios
280,Visual 80
281,Nikkatsu
282,Hoods Entertainment
283,YTV
284,Valkyria
285,Dentsu Tec
286,Studio G-1Neo
287,Studio Pierrot
288,Kadokawa Contents Gate
289,Jinnis Animation Studios
290,Tsuburaya Productions
291,Futabasha
292,Good Smile Company
293,Yahoo! Japan
294,Enlight Pictures
295,Nihon Falcom
296,Indeprox
297,ING
298,The Berich
299,Pixy
300,Sony Music Communications
301,Aoni Entertainment
302,indigo line
303,OLM
304,Bushiroad
305,Magic Bus
306,Cammot
307,Gakken Eigakyoku
308,Hot Bear
309,Mary Jane
310,Enterbrain
311,Saban Brands
312,MK Pictures
313,BeSTACK
314,Queen Bee
315,Fanworks
316,Rabbit Gate
317,Warner Bros.
318,Earth Star Entertainment
319,Pastel
320,Bandai Channel
321,BS Fuji
322,RAY
323,Amber Film Works
324,E&amp;G Films
325,Mag Garden
326,Solid Vox
327,Kinoshita Group Holdings
328,NOTTV
329,Nichion
330,CoMix Wave Films
331,The Answer Studio
332,KBS
333,Tsubasa Entertainment
334,Studio Zealot
335,Lune Pictures
336,Digital Media Lab
337,ACC Production
338,Ryukyu Asahi Broadcasting
339,Felix Film
340,Opera House
341,TOHO animation
342,Pashmina
343,Otogi Production
344,ZIZ Entertainment (ZIZ)
345,EXA International
346,Ultra Super Pictures
347,Dream Creation
348,Steve N&#039; Steven
349,Overlap
350,NBCUniversal Entertainment Japan
351,I was a Ballerina
352,Marvelous AQL
353,Bandai Namco Games
354,DIVE II Entertainment
355,Twin Engine
356,DeNA
357,501st JOINT FIGHTER WING
358,MAGES.
359,Banpresto
360,GYAO!
361,Barnum Studio
362,Sentai Filmworks
363,White Fox
364,White Bear
365,Nintendo
366,LandQ studios
367,Grooove
368,Mirai Film
369,BIGFACE
370,Avex Pictures
371,Bouncy
372,Bandai Namco Entertainment
373,Yaoqi
374,Tencent Animation
375,Evil Line Records
376,comico
377,Shirogumi
378,AIR AGENCY
379,Orange
380,Hakusensha
381,NAZ
382,C2C
383,Shizuoka Broadcasting System
384,Toranoana
385,Cygames
386,Hobby Japan
387,Shogakukan Music &amp; Digital Entertainment
388,Penta Show Studios
389,Pony Canyon Enterprise
390,Hobi Animation
391,Jinnan Studio
392,Telecom Animation Film
393,Vega Entertainment
394,Chippai
395,Virgin Babylon Records
396,Tencent Penguin Pictures
397,ABC Animation
398,EDGE
399,Fuji&amp;gumi Games
400,BOOTLEG
401,Haoliners Animation League
402,Tokyo MX
403,Being
404,Audio Planning U
405,Lastrum Music
406,Bishop
407,Emon
408,Craftar
409,Visual Art&#039;s
410,Amgakuin
411,Miracle Bus
412,5pb.
413,Chukong Technologies
414,TC Entertainment
415,Glovision
416,Quick Corporation
417,Pazzy Entertainment
418,F.M.F
419,iQIYI
420,King Records
421,PansonWorks
422,bilibili
423,Cromea
424,Quatre Stella
425,DMM.com
426,Smiral Animation
427,Just Pro
428,Khara
429,Top Marshal
430,Warner Music Japan
431,Kujou-kun no Bonnou wo Mimamoru-kai
432,DJI
433,LIDENFILMS
434,Kyotoma
435,NTT Plala
436,Tate Anime
437,Hulu
438,W-Toon Studio
439,Shogakukan
440,XFLAG Pictures
441,Studio Hibari
442,AZ Creative
443,CLOVERWORKS
444,Hipland Music Corporation
445,CBS
446,Shanghai Jump Network Technology
447,Kadokawa
448,Pierrot Plus
449,Kawade Shobo Shinsha
450,Studio A-CAT
451,D &amp; D Pictures
452,Benesse Corporation
453,Ki/oon Music
454,Cosmic Ray
455,XFLAG
456,Frencel
457,Level-5
458,Jay Zone Comic
459,Egg Firm
460,Warner Bros. Japan
